user_id,restaurant_id,interaction_type,strength
297,73,view,1
297,8,view,1
298,65,view,1
298,28,view,1
298,40,view,1
298,8,cart,2
298,50,view,1
298,55,order,3
298,37,cart,2
298,58,order,3
298,91,view,1
298,77,view,1
298,91,cart,2
298,54,view,1
298,37,view,1
298,8,view,1
298,20,order,3
298,28,cart,2
298,53,view,1
298,50,order,3
299,67,cart,2
299,8,cart,2
299,84,view,1
299,8,view,1
299,45,view,1
299,57,view,1
299,8,view,1
299,39,view,1
299,43,view,1
299,57,view,1
299,92,view,1
299,72,view,1
299,43,view,1
299,48,order,3
299,53,view,1
299,72,cart,2
299,43,view,1
299,18,view,1
299,72,view,1
299,92,view,1
299,96,cart,2
299,92,view,1
299,35,view,1
300,84,view,1
300,97,view,1
300,33,view,1
300,40,view,1
300,93,view,1
300,13,view,1
300,77,view,1
300,41,view,1
300,40,view,1
300,27,view,1
300,16,cart,2
300,33,cart,2
300,13,view,1
300,82,view,1
300,13,view,1
300,40,view,1
300,1,view,1
300,89,cart,2
300,73,view,1
300,78,order,3
300,89,view,1
301,77,cart,2
301,38,order,3
301,25,order,3
301,7,order,3
301,84,view,1
301,77,order,3
301,77,view,1
301,38,view,1
301,24,view,1
301,66,view,1
301,24,view,1
301,84,order,3
301,79,view,1
301,84,cart,2
301,66,cart,2
302,42,order,3
302,98,view,1
302,98,cart,2
302,49,view,1
302,42,cart,2
302,49,cart,2
302,70,view,1
302,63,view,1
302,56,view,1
302,99,cart,2
302,49,order,3
302,76,view,1
302,98,cart,2
302,42,cart,2
302,14,view,1
302,17,cart,2
302,42,view,1
302,70,view,1
302,76,order,3
302,20,view,1
302,76,cart,2
303,41,order,3
303,93,view,1
303,30,cart,2
303,29,view,1
303,71,view,1
303,96,cart,2
303,26,view,1
303,36,view,1
303,81,view,1
303,93,cart,2
303,84,order,3
303,45,view,1
303,31,view,1
303,26,view,1
303,36,view,1
303,23,cart,2
303,81,view,1
303,4,cart,2
304,45,view,1
304,23,view,1
304,23,view,1
304,69,view,1
304,36,view,1
304,25,view,1
304,24,view,1
304,90,order,3
304,24,view,1
304,37,view,1
304,45,view,1
304,24,order,3
304,45,view,1
304,61,view,1
304,12,view,1
304,71,view,1
304,36,view,1
304,1,view,1
305,49,view,1
305,56,cart,2
305,70,view,1
305,56,view,1
305,70,view,1
305,49,view,1
305,99,view,1
305,44,view,1
305,56,view,1
305,5,order,3
305,56,view,1
305,5,view,1
305,99,view,1
305,49,view,1
305,15,view,1
305,44,view,1
305,88,view,1
305,74,view,1
305,5,view,1
305,74,view,1
305,99,view,1
305,44,cart,2
305,56,view,1
305,49,view,1
305,49,view,1
306,12,view,1
306,80,view,1
306,75,view,1
306,29,view,1
306,48,view,1
306,65,view,1
306,22,cart,2
306,2,view,1
306,2,order,3
306,12,view,1
306,22,view,1
306,7,view,1
306,12,view,1
306,7,view,1
306,12,view,1
306,80,view,1
306,15,view,1
306,23,order,3
306,7,cart,2
306,9,cart,2
306,22,view,1
306,22,view,1
306,75,view,1
306,12,view,1
306,45,view,1
306,12,view,1
307,98,view,1
307,2,view,1
307,65,cart,2
307,80,view,1
307,98,order,3
307,4,view,1
307,34,view,1
307,7,view,1
307,20,view,1
307,2,cart,2
307,32,cart,2
307,65,view,1
307,2,view,1
307,42,order,3
307,20,view,1
307,42,view,1
307,42,cart,2
307,1,order,3
307,17,view,1
307,2,view,1
307,98,view,1
307,2,view,1
307,76,view,1
307,18,view,1
307,98,view,1
307,1,view,1
308,7,cart,2
308,74,view,1
308,12,view,1
308,80,cart,2
308,10,view,1
308,20,view,1
308,98,view,1
308,32,view,1
308,80,view,1
308,2,view,1
308,32,view,1
308,2,view,1
308,60,cart,2
308,2,cart,2
308,20,view,1
308,2,view,1
308,32,order,3
308,98,view,1
308,12,view,1
308,80,cart,2
308,32,cart,2
308,63,view,1
308,80,view,1
308,76,cart,2
308,7,view,1
308,42,view,1
308,7,order,3
309,16,view,1
309,63,view,1
309,22,cart,2
309,48,view,1
309,34,view,1
309,79,view,1
309,22,view,1
309,88,view,1
309,22,view,1
309,34,cart,2
309,75,order,3
309,79,view,1
309,22,view,1
309,16,order,3
309,22,cart,2
310,44,view,1
310,5,order,3
310,16,view,1
310,5,order,3
310,98,order,3
310,5,view,1
310,1,view,1
310,44,view,1
310,21,cart,2
310,5,view,1
310,83,cart,2
310,44,view,1
310,39,view,1
310,83,view,1
310,16,view,1
310,21,view,1
310,96,view,1
310,16,view,1
310,83,cart,2
310,51,order,3
310,39,cart,2
310,5,view,1
310,21,view,1
310,5,order,3
310,5,view,1
310,44,order,3
310,44,view,1
311,11,view,1
311,5,view,1
311,66,view,1
311,77,cart,2
311,36,order,3
311,77,view,1
311,66,view,1
311,61,view,1
311,77,view,1
311,36,view,1
311,71,cart,2
311,77,view,1
311,11,view,1
311,23,view,1
311,77,view,1
311,36,cart,2
311,38,view,1
311,80,view,1
311,37,view,1
311,65,view,1
312,28,view,1
312,14,view,1
312,34,cart,2
312,10,view,1
312,16,view,1
312,79,view,1
312,88,view,1
312,22,view,1
312,62,order,3
312,96,view,1
312,62,view,1
312,44,view,1
312,15,view,1
312,44,view,1
312,79,cart,2
312,79,view,1
312,5,view,1
312,75,view,1
312,75,view,1
312,63,view,1
313,63,view,1
313,75,view,1
313,3,view,1
313,70,view,1
313,61,view,1
313,48,view,1
313,75,view,1
313,16,view,1
313,16,view,1
313,5,view,1
313,63,view,1
313,90,view,1
313,44,order,3
313,48,view,1
313,48,view,1
313,16,view,1
313,88,view,1
313,34,cart,2
313,34,view,1
313,20,cart,2
313,55,view,1
313,34,cart,2
313,16,view,1
313,96,order,3
313,62,view,1
313,16,cart,2
313,34,view,1
313,79,cart,2
313,34,cart,2
313,79,view,1
314,21,order,3
314,39,view,1
314,9,view,1
314,83,view,1
314,69,order,3
314,16,view,1
314,16,view,1
314,69,view,1
314,73,view,1
314,34,view,1
314,5,view,1
314,5,view,1
314,21,view,1
314,9,view,1
314,34,view,1
314,83,view,1
314,83,order,3
314,9,view,1
314,16,view,1
314,16,view,1
314,5,view,1
314,83,view,1
314,84,view,1
314,21,view,1
314,9,view,1
315,61,view,1
315,60,cart,2
315,74,cart,2
315,63,view,1
315,42,view,1
315,75,view,1
315,75,cart,2
315,76,view,1
315,17,view,1
315,64,cart,2
315,75,cart,2
315,22,view,1
315,98,order,3
315,42,view,1
315,63,view,1
315,17,view,1
315,63,view,1
315,20,view,1
315,98,view,1
315,32,cart,2
315,68,view,1
316,58,view,1
316,77,view,1
316,94,view,1
316,11,view,1
316,59,view,1
316,38,view,1
316,66,view,1
316,88,cart,2
316,38,view,1
316,86,cart,2
316,86,view,1
316,38,view,1
316,77,cart,2
316,66,view,1
316,94,view,1
316,59,view,1
316,85,cart,2
316,54,view,1
316,94,view,1
316,54,view,1
317,28,view,1
317,88,cart,2
317,31,view,1
317,19,view,1
317,46,view,1
317,19,view,1
317,66,view,1
317,31,view,1
317,66,view,1
317,46,view,1
317,31,view,1
317,31,view,1
317,77,view,1
317,66,cart,2
317,77,view,1
317,31,order,3
318,24,view,1
318,88,view,1
318,99,view,1
318,25,order,3
318,88,order,3
318,19,view,1
318,6,view,1
318,24,view,1
318,64,view,1
318,8,view,1
318,14,cart,2
318,6,view,1
319,59,view,1
319,59,order,3
319,38,view,1
319,85,order,3
319,94,order,3
319,59,view,1
319,85,view,1
319,11,view,1
319,77,view,1
319,54,view,1
319,94,cart,2
319,59,cart,2
319,98,view,1
319,54,view,1
319,59,cart,2
319,38,view,1
319,86,view,1
319,47,view,1
319,86,order,3
319,66,view,1
319,59,view,1
319,94,cart,2
319,66,order,3
319,66,view,1
319,59,cart,2
319,59,view,1
320,59,view,1
320,85,order,3
320,85,view,1
320,51,cart,2
320,59,view,1
320,54,view,1
320,2,order,3
320,45,cart,2
320,23,view,1
320,94,order,3
320,94,cart,2
320,85,view,1
320,45,view,1
320,94,view,1
321,18,view,1
321,75,view,1
321,79,view,1
321,98,view,1
321,75,order,3
321,96,view,1
321,79,view,1
321,90,view,1
321,63,cart,2
321,17,view,1
321,32,view,1
321,22,view,1
321,63,view,1
321,20,cart,2
321,3,view,1
321,48,order,3
321,17,cart,2
321,48,view,1
321,62,order,3
321,98,view,1
321,63,cart,2
321,20,order,3
321,21,view,1
321,48,view,1
321,42,view,1
321,42,view,1
321,86,view,1
321,42,cart,2
322,60,view,1
322,40,order,3
322,90,order,3
322,68,order,3
322,71,view,1
322,42,cart,2
322,58,view,1
322,54,view,1
322,51,view,1
322,90,cart,2
322,31,view,1
322,67,view,1
322,58,cart,2
322,88,view,1
322,10,view,1
322,10,order,3
322,95,cart,2
322,58,cart,2
322,84,order,3
322,73,view,1
322,40,view,1
322,39,cart,2
323,99,cart,2
323,65,view,1
323,11,cart,2
323,1,cart,2
323,85,view,1
323,2,view,1
323,56,view,1
323,12,view,1
323,1,cart,2
323,37,view,1
323,70,view,1
323,7,view,1
323,91,view,1
323,1,view,1
323,12,view,1
323,86,view,1
323,70,view,1
323,78,view,1
324,45,view,1
324,85,view,1
324,36,view,1
324,85,order,3
324,2,view,1
324,71,view,1
324,86,cart,2
324,54,view,1
324,36,cart,2
324,71,cart,2
324,36,view,1
324,64,view,1
324,85,cart,2
324,61,view,1
324,54,view,1
324,23,cart,2
324,59,view,1
324,45,view,1
324,85,order,3
324,94,view,1
324,71,view,1
324,36,cart,2
324,23,view,1
324,71,cart,2
324,6,view,1
324,45,cart,2
325,10,cart,2
325,8,view,1
325,90,view,1
325,10,cart,2
325,47,view,1
325,47,view,1
325,60,cart,2
325,19,view,1
325,67,view,1
325,47,cart,2
325,85,view,1
325,57,view,1
326,80,view,1
326,70,view,1
326,12,order,3
326,80,cart,2
326,7,view,1
326,12,cart,2
326,56,cart,2
326,65,cart,2
326,1,view,1
326,1,order,3
326,58,order,3
326,87,view,1
326,49,view,1
326,80,view,1
326,80,cart,2
326,99,cart,2
326,1,cart,2
326,12,view,1
326,2,view,1
326,12,view,1
326,69,view,1
326,74,order,3
326,62,view,1
326,12,view,1
327,35,order,3
327,46,view,1
327,92,cart,2
327,100,view,1
327,57,cart,2
327,35,view,1
327,72,view,1
327,8,view,1
327,29,cart,2
327,35,order,3
327,18,view,1
327,92,view,1
327,35,view,1
327,27,view,1
327,71,view,1
327,71,view,1
327,18,order,3
327,72,cart,2
328,63,view,1
328,63,order,3
328,2,cart,2
328,79,order,3
328,79,view,1
328,87,view,1
328,63,view,1
328,15,view,1
328,15,view,1
328,65,view,1
328,7,view,1
328,78,order,3
328,2,view,1
328,7,cart,2
328,15,cart,2
328,12,view,1
328,75,view,1
328,51,view,1
328,7,order,3
328,79,view,1
328,62,cart,2
328,1,order,3
328,12,view,1
328,22,view,1
328,65,view,1
329,12,view,1
329,26,view,1
329,26,view,1
329,20,view,1
329,93,view,1
329,3,view,1
329,45,view,1
329,81,view,1
329,36,cart,2
329,71,view,1
329,93,view,1
329,81,view,1
329,62,view,1
329,61,view,1
329,45,view,1
330,81,cart,2
330,30,view,1
330,61,view,1
330,36,order,3
330,30,view,1
330,3,view,1
330,30,view,1
330,61,view,1
330,93,view,1
330,38,view,1
330,3,cart,2
330,71,view,1
330,23,view,1
330,87,cart,2
330,62,view,1
330,23,view,1
330,26,order,3
330,30,cart,2
331,76,view,1
331,75,view,1
331,22,order,3
331,73,view,1
331,33,order,3
331,22,order,3
331,79,view,1
331,98,view,1
331,20,view,1
331,62,view,1
331,98,cart,2
331,20,cart,2
331,15,view,1
331,76,order,3
332,65,view,1
332,31,view,1
332,76,cart,2
332,14,view,1
332,80,view,1
332,65,view,1
332,17,cart,2
332,20,view,1
332,12,view,1
332,80,view,1
332,12,view,1
332,20,cart,2
332,23,cart,2
332,98,view,1
332,26,view,1
332,98,view,1
332,80,view,1
332,65,view,1
332,65,order,3
332,20,order,3
332,42,view,1
332,12,view,1
332,17,view,1
332,1,cart,2
332,1,view,1
332,12,cart,2
332,17,cart,2
332,48,order,3
332,1,view,1
333,44,order,3
333,42,cart,2
333,34,cart,2
333,21,view,1
333,42,view,1
333,42,view,1
333,32,view,1
333,98,view,1
333,44,view,1
333,32,view,1
333,5,view,1
333,34,view,1
333,42,order,3
333,98,view,1
333,91,view,1
333,44,view,1
333,16,view,1
333,34,cart,2
333,42,view,1
333,32,view,1
333,5,cart,2
334,67,view,1
334,11,view,1
334,77,view,1
334,95,view,1
334,94,cart,2
334,54,order,3
334,85,view,1
334,85,view,1
334,67,view,1
334,90,view,1
334,38,view,1
334,59,view,1
334,86,order,3
334,11,order,3
334,86,order,3
334,94,view,1
334,86,view,1
334,85,view,1
334,54,view,1
334,66,cart,2
334,77,view,1
335,2,view,1
335,7,view,1
335,2,cart,2
335,65,order,3
335,1,view,1
335,7,view,1
335,1,view,1
335,1,cart,2
335,12,cart,2
335,74,cart,2
335,1,cart,2
335,2,view,1
335,2,view,1
335,2,view,1
335,65,cart,2
335,2,view,1
335,12,view,1
335,65,view,1
335,66,view,1
335,7,view,1
335,80,view,1
336,11,view,1
336,94,order,3
336,14,view,1
336,59,order,3
336,54,view,1
336,54,cart,2
336,94,view,1
336,38,view,1
336,86,view,1
336,11,view,1
336,77,view,1
336,59,view,1
336,66,view,1
336,17,view,1
336,78,view,1
337,64,view,1
337,28,view,1
337,27,cart,2
337,29,order,3
337,64,view,1
337,72,cart,2
337,64,cart,2
337,85,order,3
337,72,view,1
337,35,cart,2
337,55,view,1
337,16,cart,2
337,50,view,1
337,91,view,1
337,92,view,1
337,37,order,3
337,12,view,1
337,7,order,3
338,96,cart,2
338,29,view,1
338,30,view,1
338,81,view,1
338,96,cart,2
338,96,view,1
338,96,order,3
338,100,view,1
338,87,cart,2
338,93,cart,2
338,26,view,1
338,93,view,1
338,59,view,1
338,3,view,1
338,96,view,1
338,96,view,1
338,51,view,1
338,14,view,1
339,58,view,1
339,7,view,1
339,8,cart,2
339,1,view,1
339,44,view,1
339,1,view,1
339,7,view,1
339,2,cart,2
339,65,view,1
339,27,order,3
339,1,view,1
339,5,view,1
339,7,view,1
339,65,view,1
339,16,view,1
339,2,view,1
339,16,order,3
339,80,view,1
339,16,view,1
339,48,view,1
339,44,view,1
339,1,order,3
339,12,cart,2
339,42,cart,2
339,5,view,1
339,36,view,1
340,30,view,1
340,93,order,3
340,81,view,1
340,86,view,1
340,87,view,1
340,90,view,1
340,85,view,1
340,3,view,1
340,15,view,1
340,30,cart,2
340,81,view,1
340,72,view,1
340,85,view,1
340,15,order,3
340,85,cart,2
340,94,cart,2
340,86,view,1
340,26,view,1
340,26,view,1
341,7,cart,2
341,63,view,1
341,12,cart,2
341,79,cart,2
341,64,view,1
341,1,cart,2
341,79,view,1
341,68,view,1
341,17,view,1
341,65,order,3
341,15,cart,2
341,81,cart,2
341,63,view,1
341,77,view,1
341,22,view,1
341,75,view,1
341,79,view,1
341,63,order,3
341,1,cart,2
341,63,view,1
341,7,view,1
341,62,view,1
341,80,cart,2
341,1,cart,2
341,75,cart,2
341,1,view,1
341,63,cart,2
342,59,order,3
342,85,view,1
342,45,cart,2
342,36,view,1
342,61,cart,2
342,54,view,1
342,71,view,1
342,36,view,1
342,86,cart,2
342,54,cart,2
342,86,cart,2
342,45,view,1
342,36,view,1
342,54,cart,2
342,54,view,1
342,23,cart,2
342,54,view,1
342,71,view,1
342,59,order,3
342,68,view,1
342,71,view,1
342,86,cart,2
342,45,view,1
343,99,view,1
343,98,view,1
343,90,view,1
343,76,cart,2
343,56,view,1
343,56,view,1
343,20,view,1
343,42,view,1
343,20,view,1
343,20,cart,2
343,42,view,1
343,45,view,1
343,1,order,3
343,56,order,3
343,70,order,3
343,56,view,1
343,76,view,1
344,58,view,1
344,72,view,1
344,57,view,1
344,57,view,1
344,8,view,1
344,78,order,3
344,57,view,1
344,8,view,1
344,93,view,1
344,78,view,1
344,73,cart,2
344,82,order,3
344,40,cart,2
344,8,view,1
344,57,view,1
344,73,view,1
345,61,order,3
345,91,view,1
345,54,view,1
345,38,view,1
345,61,view,1
345,61,order,3
345,7,view,1
345,23,view,1
345,94,view,1
345,45,view,1
345,72,view,1
345,23,view,1
345,94,view,1
346,32,view,1
346,76,order,3
346,7,view,1
346,57,view,1
346,98,view,1
346,98,view,1
346,32,cart,2
346,2,view,1
346,32,view,1
346,68,cart,2
346,17,view,1
346,65,view,1
346,39,view,1
346,2,view,1
346,17,cart,2
346,54,view,1
346,17,cart,2
346,61,view,1
346,1,order,3
347,65,order,3
347,36,view,1
347,1,view,1
347,98,view,1
347,20,order,3
347,17,order,3
347,98,view,1
347,98,view,1
347,12,order,3
347,1,cart,2
347,98,cart,2
347,7,order,3
347,80,view,1
347,65,view,1
347,42,view,1
347,12,view,1
347,42,view,1
347,37,cart,2
348,92,cart,2
348,93,order,3
348,41,view,1
348,33,cart,2
348,39,view,1
348,13,view,1
348,29,view,1
348,7,view,1
348,92,view,1
348,92,view,1
348,72,cart,2
348,33,cart,2
348,43,view,1
348,13,view,1
348,92,view,1
348,27,view,1
349,4,view,1
349,96,view,1
349,96,view,1
349,93,order,3
349,81,cart,2
349,66,order,3
349,87,view,1
349,30,view,1
349,2,view,1
349,77,view,1
349,78,view,1
349,96,view,1
349,11,view,1
349,81,cart,2
349,38,cart,2
349,81,view,1
349,26,cart,2
349,30,view,1
350,88,view,1
350,45,view,1
350,77,view,1
350,64,view,1
350,36,view,1
350,88,view,1
350,36,view,1
350,61,view,1
350,31,view,1
350,75,view,1
350,64,view,1
350,19,order,3
350,52,view,1
350,88,view,1
350,19,view,1
350,92,view,1
351,32,view,1
351,37,cart,2
351,20,view,1
351,16,view,1
351,16,view,1
351,76,view,1
351,17,view,1
351,42,view,1
351,20,cart,2
351,20,view,1
351,90,view,1
351,32,view,1
351,98,cart,2
351,43,view,1
351,76,view,1
351,5,view,1
351,42,order,3
351,5,view,1
351,32,view,1
352,38,cart,2
352,14,view,1
352,7,view,1
352,14,view,1
352,38,cart,2
352,76,view,1
352,74,view,1
352,25,order,3
352,11,view,1
352,25,view,1
352,84,view,1
352,18,view,1
352,84,view,1
352,24,view,1
352,33,cart,2
352,66,view,1
352,24,order,3
353,1,view,1
353,7,order,3
353,65,view,1
353,42,view,1
353,12,view,1
353,74,view,1
353,80,view,1
353,70,cart,2
353,80,view,1
353,49,cart,2
353,12,view,1
353,68,cart,2
353,74,view,1
353,70,view,1
353,80,view,1
353,40,cart,2
353,65,view,1
353,99,view,1
353,1,order,3
353,94,cart,2
354,56,view,1
354,69,view,1
354,59,view,1
354,39,view,1
354,49,order,3
354,70,view,1
354,69,view,1
354,49,view,1
354,74,view,1
354,83,view,1
354,83,view,1
354,62,view,1
354,21,cart,2
354,6,view,1
354,83,view,1
354,83,order,3
354,99,view,1
354,70,order,3
354,83,view,1
354,71,view,1
355,81,view,1
355,35,cart,2
355,71,cart,2
355,93,cart,2
355,23,view,1
355,33,view,1
355,87,view,1
355,23,view,1
355,87,cart,2
355,3,order,3
355,30,view,1
355,4,view,1
355,61,view,1
355,93,view,1
355,3,view,1
355,23,view,1
355,71,view,1
355,1,cart,2
356,52,view,1
356,46,view,1
356,11,view,1
356,52,view,1
356,19,cart,2
356,66,view,1
356,19,view,1
356,79,view,1
356,52,order,3
356,11,view,1
356,46,view,1
356,19,view,1
356,4,view,1
356,47,view,1
356,6,view,1
356,38,cart,2
356,34,order,3
356,77,view,1
356,6,view,1
356,6,view,1
356,13,view,1
356,77,view,1
356,19,view,1
356,76,view,1
357,45,view,1
357,81,view,1
357,54,view,1
357,94,cart,2
357,24,view,1
357,24,order,3
357,8,cart,2
357,59,order,3
357,84,cart,2
357,14,view,1
357,59,view,1
357,39,view,1
357,94,view,1
357,94,view,1
357,99,view,1
357,32,view,1
357,86,cart,2
357,56,cart,2
357,14,view,1
357,54,view,1
358,14,view,1
358,38,cart,2
358,84,order,3
358,24,view,1
358,38,view,1
358,77,view,1
358,66,cart,2
358,24,view,1
358,77,order,3
358,85,cart,2
358,11,cart,2
358,84,view,1
358,66,cart,2
358,14,order,3
358,44,view,1
358,71,view,1
358,66,view,1
358,32,cart,2
358,84,cart,2
358,66,view,1
358,66,view,1
358,14,view,1
359,45,view,1
359,26,view,1
359,36,view,1
359,85,view,1
359,34,cart,2
359,71,view,1
359,36,view,1
359,59,cart,2
359,61,view,1
359,94,view,1
359,14,order,3
359,86,view,1
359,94,view,1
359,86,view,1
359,94,order,3
359,54,cart,2
360,4,view,1
360,24,cart,2
360,84,view,1
360,24,view,1
360,26,cart,2
360,24,view,1
360,90,cart,2
360,87,cart,2
360,14,view,1
360,26,cart,2
360,25,view,1
360,16,view,1
360,96,order,3
360,96,view,1
360,24,view,1
360,96,view,1
360,14,view,1
360,81,view,1
360,53,view,1
360,24,cart,2
360,64,view,1
361,58,view,1
361,70,view,1
361,74,view,1
361,99,order,3
361,20,view,1
361,56,cart,2
361,42,view,1
361,70,view,1
361,74,view,1
361,49,cart,2
361,74,view,1
361,98,order,3
361,49,cart,2
362,42,cart,2
362,12,view,1
362,65,cart,2
362,65,view,1
362,42,cart,2
362,17,cart,2
362,76,cart,2
362,42,view,1
362,93,view,1
362,59,view,1
362,12,view,1
362,34,view,1
362,40,view,1
362,76,view,1
362,10,cart,2
362,65,view,1
362,65,view,1
362,23,order,3
362,80,cart,2
362,20,view,1
362,76,view,1
362,17,cart,2
362,65,view,1
362,50,view,1
362,85,order,3
362,2,view,1
362,95,view,1
363,32,cart,2
363,42,view,1
363,17,view,1
363,65,cart,2
363,98,cart,2
363,7,view,1
363,7,view,1
363,21,cart,2
363,16,view,1
363,80,cart,2
363,61,cart,2
363,20,view,1
363,80,view,1
363,10,view,1
363,17,view,1
363,7,view,1
363,12,view,1
363,1,order,3
363,42,view,1
364,71,view,1
364,53,view,1
364,52,view,1
364,23,view,1
364,12,cart,2
364,36,view,1
364,64,cart,2
364,4,view,1
364,23,view,1
364,64,view,1
364,52,order,3
364,64,view,1
364,36,order,3
364,36,cart,2
364,64,view,1
364,23,view,1
365,19,view,1
365,56,cart,2
365,11,order,3
365,13,cart,2
365,52,cart,2
365,63,view,1
365,52,order,3
365,99,view,1
365,31,cart,2
365,54,view,1
365,75,view,1
365,64,order,3
365,77,view,1
365,44,view,1
365,52,view,1
365,46,order,3
365,46,view,1
365,6,cart,2
365,46,order,3
365,64,order,3
365,38,view,1
365,38,view,1
365,19,cart,2
365,52,view,1
365,3,cart,2
365,66,view,1
366,13,view,1
366,89,view,1
366,89,cart,2
366,78,cart,2
366,13,cart,2
366,78,cart,2
366,41,view,1
366,33,cart,2
366,97,cart,2
366,74,view,1
366,69,view,1
366,82,view,1
366,97,view,1
366,82,view,1
366,38,view,1
366,89,cart,2
366,40,view,1
366,13,view,1
366,13,view,1
366,33,view,1
366,77,view,1
367,5,view,1
367,40,view,1
367,70,view,1
367,34,view,1
367,99,view,1
367,49,view,1
367,56,view,1
367,61,view,1
367,44,view,1
367,44,cart,2
367,56,view,1
367,14,view,1
367,48,view,1
367,44,view,1
367,5,view,1
367,98,view,1
367,34,cart,2
367,5,view,1
367,70,view,1
367,70,view,1
368,78,order,3
368,23,view,1
368,9,cart,2
368,37,order,3
368,13,order,3
368,41,order,3
368,73,view,1
368,89,view,1
368,25,view,1
368,13,view,1
368,13,view,1
368,78,view,1
368,73,cart,2
368,82,cart,2
368,66,view,1
368,82,view,1
368,78,view,1
368,97,view,1
368,78,cart,2
368,89,view,1
368,22,view,1
369,44,view,1
369,59,view,1
369,86,view,1
369,77,view,1
369,23,view,1
369,94,view,1
369,59,view,1
369,71,view,1
369,54,cart,2
369,72,cart,2
369,71,view,1
369,45,cart,2
369,59,order,3
369,54,cart,2
370,7,view,1
370,11,cart,2
370,7,view,1
370,17,view,1
370,5,cart,2
370,7,view,1
370,34,view,1
370,64,view,1
370,34,view,1
370,16,view,1
370,5,view,1
370,2,view,1
371,70,view,1
371,92,view,1
371,33,view,1
371,13,cart,2
371,20,view,1
371,92,cart,2
371,13,cart,2
371,45,view,1
371,72,cart,2
371,89,view,1
371,97,view,1
371,39,view,1
371,72,view,1
371,89,view,1
371,13,view,1
371,13,view,1
371,35,view,1
371,13,view,1
372,84,view,1
372,25,view,1
372,6,view,1
372,6,cart,2
372,25,view,1
372,14,view,1
372,88,view,1
372,40,cart,2
372,14,cart,2
372,46,view,1
372,24,order,3
372,88,view,1
372,19,view,1
372,52,view,1
372,19,view,1
372,52,view,1
372,24,view,1
372,6,view,1
372,88,view,1
372,25,view,1
372,84,view,1
372,88,cart,2
372,64,view,1
372,5,cart,2
372,84,view,1
372,31,view,1
372,84,cart,2
373,47,view,1
373,89,view,1
373,68,cart,2
373,13,view,1
